,lon,lat
2207,-95.63609,29.838645
2208,-95.641808,29.844372999999997
2209,-95.0701,29.830762
2210,-96.949986,28.876489000000003
2211,-95.074294,29.797196999999997
2212,-95.080107,29.794099
2213,-95.623816,29.966466999999998
2214,-95.634805,29.840947999999997
2215,-95.633815,29.847737
2216,-96.93400799999999,28.724796
2217,-95.640449,29.958276
2218,-95.062166,29.82945
2219,-95.668172,29.817819
2220,-95.64485,29.948940000000004
2221,-95.628365,29.858673
2222,-96.971868,28.825328999999996
2223,-95.093804,29.858998
2224,-96.97924,28.498081
2225,-95.158961,29.960695
2226,-95.631211,29.851537
2227,-95.303884,29.459982
2228,-95.162689,29.954389000000003
2229,-95.22103800000001,30.014286
2230,-95.63861899999999,29.837895
2231,-95.084336,29.796703000000004
2232,-95.18066,30.037179
2233,-95.061825,29.828608000000003
2234,-95.07549499999999,29.796733000000003
2235,-95.629191,29.857477000000003
2236,-95.223865,30.016571000000003
2237,-95.637466,29.843449
2238,-95.63553399999999,29.84512
2239,-95.178268,30.035957
2240,-95.630932,29.845653999999996
2241,-95.629014,29.772154999999998
2242,-95.639732,29.837837
2243,-96.975341,28.804705
2244,-95.64126800000001,29.860318
2245,-95.27256899999999,29.605549
2246,-95.630318,29.849474
2247,-95.655364,29.832176
2248,-95.652637,29.837905
2249,-95.665157,29.835948
2250,-96.960103,28.782746000000003
2251,-95.626906,29.858652000000003
2252,-95.668228,29.832255
2253,-95.276096,29.609723
2254,-95.62573,29.864163
2255,-95.658497,29.831506
2256,-95.088135,29.902714000000003
2257,-95.275154,29.607274
2258,-95.635452,29.84085
2259,-95.63183599999999,29.857815999999996
2260,-95.180937,30.033841
2261,-95.633815,29.838890000000003
2262,-95.631203,29.854495
2263,-95.626675,29.768273999999998
2264,-95.283814,29.61078
2265,-95.072076,30.039942
2266,-95.269827,29.605612
2267,-96.93906899999999,28.728315000000002
2268,-95.079479,30.031302
2269,-95.158344,30.028809999999996
2270,-95.38542199999999,30.040495
2271,-95.632061,29.854206
2272,-95.631579,29.859761
2273,-95.631393,29.844155999999998
2274,-95.63975400000001,29.773175
2275,-96.94623100000001,28.712372
2276,-95.65324,29.832753000000004
2277,-95.63846099999999,29.775093
2278,-95.652612,29.832046000000002
2279,-95.652439,29.837953999999996
2280,-95.290396,29.608171999999996
2281,-95.062441,30.007561
2282,-95.656689,29.838341999999997
2283,-95.631573,29.859303000000004
2284,-95.287635,29.608277
2285,-95.63787099999999,29.844363
2286,-96.983387,28.786515
2287,-95.640052,29.858753999999998
2288,-95.63565,29.76742
2289,-95.633967,29.840152000000003
2290,-96.9835,28.523515000000003
2291,-95.272313,29.604534
2292,-95.636013,29.841096999999998
2293,-95.625837,29.859668
2294,-95.640284,29.771431
2295,-95.63170500000001,29.857715999999996
2296,-95.33429100000001,29.591553
2297,-95.241047,30.025498
2298,-95.63826800000001,29.863683
2299,-95.642667,29.842893
2300,-95.271594,29.605159000000004
2301,-95.63665400000001,29.773764
2302,-95.626386,29.772803000000003
2303,-95.068529,30.037692
2304,-95.63162700000001,29.771643
2305,-95.632869,29.772410999999998
2306,-95.176709,30.038558000000002
2307,-95.637656,29.863498999999997
2308,-95.281261,29.595784000000002
2309,-95.65502099999999,29.837144
2310,-95.271501,30.0636
2311,-95.633802,29.768789
2312,-95.31477199999999,29.597314
2313,-95.075351,30.029004999999998
2314,-96.935073,28.727397999999997
2315,-95.668462,29.813741999999998
2316,-95.325867,29.593140999999996
2317,-95.64004399999999,29.840194
2318,-95.62550999999999,29.85681
2319,-96.96844300000001,28.812062
2320,-95.156322,29.962515000000003
2321,-95.652789,29.830840999999996
2322,-95.178332,30.032372
2323,-95.63838299999999,29.844389000000003
2324,-95.631788,29.855037
2325,-95.648464,29.838521000000004
2326,-95.626616,29.857519
2327,-95.64912,29.838002000000003
2328,-95.634904,29.768926
2329,-95.627686,29.863158000000002
2330,-95.080844,29.795140000000004
2331,-95.636071,29.843386
2332,-95.64625600000001,29.840165999999996
2333,-95.632018,29.848374
2334,-95.089197,29.828789
2335,-95.271641,29.604793
2336,-95.63241500000001,29.771662
2337,-95.628977,29.858689000000002
2338,-95.07525799999999,29.827565000000003
2339,-95.079249,29.825923
2340,-95.632018,29.859198
2341,-95.323763,29.594040000000003
2342,-95.288009,29.608513000000002
2343,-95.637613,29.767847999999997
2344,-96.961618,28.739791999999998
2345,-95.63900799999999,29.844596000000003
2346,-95.088502,29.847561
2347,-96.949803,28.715428999999997
2348,-95.636526,29.839265
2349,-95.277457,29.439252000000003
2350,-95.155109,30.032367999999998
2351,-95.268966,29.438719
2352,-95.65280600000001,29.838397999999998
2353,-95.628215,29.776034000000003
2354,-95.642094,29.837766
2355,-95.286164,29.608541
2356,-95.336251,29.595043
2357,-95.6528,29.832058
2358,-95.625848,29.858118
2359,-95.62955600000001,29.858375
2360,-95.27279399999999,29.605549
2361,-95.630584,29.860740999999997
2362,-95.27049699999999,29.605194
2363,-96.983295,28.795577
2364,-95.178749,30.041638
2365,-95.641937,29.837128999999997
2366,-95.653492,29.837978999999997
2367,-95.19064,29.503426
2368,-95.272948,29.605161
2369,-95.26821,29.604905
2370,-95.158773,30.031057
2371,-95.631734,29.96425
2372,-95.640135,29.844511999999998
2373,-96.986216,28.824894
2374,-95.078548,29.828838
2375,-95.630988,29.851196
2376,-95.632083,29.851515000000003
2377,-95.626627,29.861890000000002
2378,-95.33569399999999,29.395322999999998
2379,-95.63341,29.840327000000002
2380,-95.64514,29.838216
2381,-95.277404,29.608926
2382,-95.153961,29.966168
2383,-96.971151,28.787583
2384,-95.641931,29.772111
2385,-95.65059000000001,29.837365000000002
2386,-96.97327800000001,28.778411
2387,-95.089787,29.877814
2388,-95.302842,29.459876
2389,-95.634644,29.856289
2390,-95.21692,29.556212
2391,-95.640046,29.844831
2392,-96.961993,28.831332
2393,-95.632163,29.8558
2394,-95.374398,30.040171
2395,-95.640512,29.774896999999996
2396,-95.17875,30.032479
2397,-96.96569699999999,28.662392999999998
2398,-95.274054,29.605417
2399,-95.67008299999999,29.820292
2400,-95.635497,29.769585
2401,-95.640956,29.837877000000002
2402,-95.627257,29.866095
2403,-95.27095600000001,29.604824
2404,-95.632133,29.844475
2405,-95.096305,29.845137
2406,-95.23964699999999,30.026752000000002
2407,-95.271179,29.606365999999998
2408,-95.59384,29.970221999999996
2409,-96.97864399999999,28.802861
2410,-95.631796,29.860060999999998
2411,-96.971429,28.787290999999996
2412,-95.633287,29.769771000000002
2413,-95.625393,29.858016999999997
2414,-95.07966400000001,29.828203000000002
2415,-95.633309,29.84344
2416,-95.632013,29.849137
2417,-95.63241500000001,29.839045000000002
2418,-95.651279,29.832017999999998
2419,-95.652485,29.836969
2420,-95.638582,29.839765999999997
2421,-95.289836,29.608483000000003
2422,-96.97381700000001,28.790102
2423,-95.065044,29.832065999999998
2424,-95.640677,29.772251
2425,-95.254334,29.60255
2426,-95.640183,29.842339000000003
2427,-95.63525600000001,29.84259
2428,-96.995924,28.636262
2429,-95.66630500000001,29.816015999999998
2430,-95.642248,29.774795
2431,-96.97412800000001,28.828526
2432,-95.08789300000001,29.846458000000002
2433,-95.642718,29.837058000000003
2434,-95.631123,29.855373999999998
2435,-95.641513,29.771172999999997
2436,-95.627713,29.862651
2437,-95.08919300000001,29.828781
2438,-95.639521,29.838686
2439,-95.63275300000001,29.770314000000003
2440,-95.509337,30.010221
2441,-95.64031800000001,29.837293
2442,-95.087138,30.091646
2443,-95.62637,29.768463
2444,-95.647581,29.839594
2445,-96.987783,28.528865000000003
2446,-95.633274,29.846206
2447,-95.65567,29.835231
2448,-95.640703,29.841595
2449,-95.64430899999999,29.768069
2450,-95.632791,29.841655
2451,-95.63906899999999,29.845108000000003
2452,-95.626708,29.862131
2453,-95.62700799999999,29.770388
2454,-95.06546800000001,29.832415
2455,-96.977938,28.79075
2456,-95.65501,29.835506
2457,-96.980678,28.854121000000003
2458,-95.64295200000001,29.840958
2459,-95.157195,30.073244
2460,-95.65548000000001,29.835208
2461,-95.086348,29.877059999999997
2462,-95.07638399999999,29.795808
2463,-95.637388,29.961609999999997
2464,-95.63633100000001,29.839119
2465,-95.079806,30.031782
2466,-95.09474499999999,29.8338
2467,-95.630661,29.858589000000002
2468,-95.63433,29.854865000000004
2469,-95.652273,29.837722999999997
2470,-95.625454,29.862712
2471,-96.99091899999999,28.773956
2472,-95.63380500000001,29.853147999999997
2473,-95.079675,29.876786
2474,-95.07842,29.827009000000004
2475,-95.632013,29.858753999999998
2476,-95.417592,30.107298999999998
2477,-95.64324599999999,29.949956
2478,-95.633833,29.846387
2479,-95.6263,29.862038000000002
2480,-95.077516,30.029926
2481,-95.633392,29.852594
2482,-95.639942,29.860652
2483,-96.95000999999999,28.720409999999998
2484,-95.164159,30.02385
2485,-95.652858,29.833074
2486,-95.625699,29.866532
2487,-95.284367,29.611110999999998
2488,-95.641039,29.770675
2489,-95.640325,29.842225
2490,-95.289148,29.607557
2491,-95.6514,29.832351
2492,-95.08439,29.828889
2493,-95.63366500000001,29.776157
2494,-95.23289399999999,30.023616999999998
2495,-95.628518,29.770006
2496,-95.084857,29.797875
2497,-95.64242,29.836858000000003
2498,-95.641853,29.772274
2499,-95.15575,30.021369
2500,-95.15211,30.029673
2501,-95.65066999999999,29.830982000000002
2502,-95.067922,29.797065000000003
2503,-95.089027,29.845994
2504,-95.655842,29.838672
2505,-95.27516700000001,29.607446999999997
2506,-95.627421,29.866186
2507,-95.062545,29.830623
2508,-95.659972,29.831338
2509,-95.164479,30.022125
2510,-95.632786,29.840594
2511,-95.630296,29.850333000000003
2512,-95.632287,29.846020000000003
2513,-95.63095600000001,29.849109000000002
2514,-95.088776,29.846531
2515,-95.223567,30.015531
2516,-95.635183,29.861603000000002
2517,-96.989186,28.774671
2518,-95.649018,29.834165000000002
2519,-95.639861,29.774721000000003
2520,-95.632823,29.768027000000004
2521,-95.653514,29.838119
2522,-96.958058,28.731236
2523,-95.634753,29.772977
2524,-97.001436,28.876759999999997
2525,-95.627024,29.833890999999998
2526,-96.948544,28.739302000000002
2527,-95.631914,29.839416999999997
2528,-95.630286,29.850207
2529,-96.98305699999999,28.535121999999998
2530,-95.627984,29.771906
2531,-96.987228,28.789
2532,-95.640089,29.774479
2533,-95.268558,29.602929999999997
2534,-95.639993,29.773112
2535,-95.642361,29.861108
2536,-95.295761,29.593528999999997
2537,-95.295745,29.594021
2538,-95.638048,29.770407000000002
2539,-95.637884,29.839396
2540,-95.644764,29.840799
2541,-95.321789,29.375472
2542,-95.066017,29.811658
2543,-95.633197,29.778053000000003
2544,-95.087636,29.846829999999997
2545,-95.27881,29.594046999999996
2546,-95.165012,30.021871
2547,-95.652245,29.832054
2548,-95.641591,29.836254999999998
2549,-95.63455,29.84678
2550,-95.628863,29.858596999999996
2551,-95.64380899999999,29.770412
2552,-95.642872,29.843163
2553,-95.630785,29.855735
2554,-96.980056,28.81128
2555,-95.636557,29.771105
2556,-95.63823599999999,29.828784000000002
2557,-95.065753,30.037899
2558,-95.636574,29.863321000000003
2559,-95.634792,29.839575
2560,-95.276073,29.60939
2561,-95.631941,29.860856
2562,-95.289597,29.608214
2563,-95.640167,29.770260999999998
2564,-95.634229,29.853047999999998
2565,-96.931714,28.727064000000002
2566,-95.271165,29.604816999999997
2567,-95.09719,29.842038
2568,-95.631753,29.853517999999998
2569,-95.661311,29.832858
2570,-95.08264399999999,29.828082000000002
2571,-95.181422,30.031736
2572,-95.631781,29.860537
2573,-95.638474,29.862869
2574,-95.64234499999999,29.843835
2575,-95.633553,29.843851
2576,-95.08731,29.829939000000003
2577,-95.224023,30.02045
2578,-96.973605,28.500182000000002
2579,-95.641906,29.836972999999997
2580,-95.641564,29.775185999999998
2581,-95.636525,29.843014
2582,-95.649252,29.839116999999998
2583,-96.976775,28.771290999999998
2584,-95.631997,29.778807
2585,-95.27007900000001,29.605192
2586,-95.16303,29.953828
2587,-95.158709,29.960915999999997
2588,-96.931382,28.723527
2589,-95.637137,29.843649
2590,-95.283632,29.610374
2591,-95.634298,29.843149
2592,-95.158505,29.924731
2593,-95.238495,30.029404
2594,-95.271839,29.605595
2595,-95.626514,29.768803000000002
2596,-95.639319,29.773034999999997
2597,-95.33460500000001,29.584871000000003
2598,-96.941488,28.715853000000003
2599,-95.081211,29.823313
2600,-95.652919,29.836276
2601,-95.65280600000001,29.831294
2602,-95.63837,29.843488
2603,-95.631337,29.858016999999997
2604,-95.635776,29.773893
2605,-95.630074,29.860026
2606,-96.975453,28.480633
2607,-95.176959,30.033528999999998
2608,-95.636015,29.846484999999998
2609,-95.642496,29.844177000000002
2610,-95.645055,29.836425
2611,-95.283865,29.611129
2612,-95.638968,29.842229999999997
2613,-95.231606,30.024853000000004
2614,-95.637937,29.840915000000003
2615,-95.635041,29.839503000000004
2616,-95.626439,29.859842999999998
2617,-97.001147,28.868156
2618,-95.633452,29.769333000000003
2619,-95.644142,29.771065999999998
2620,-95.627162,29.860276000000002
2621,-95.288841,29.608228000000004
2622,-95.086,29.827665000000003
2623,-95.630691,29.855678
2624,-95.641638,29.836852
2625,-95.66663,29.961373
2626,-95.642484,29.771559000000003
2627,-95.646459,29.817309
2628,-95.336155,29.590268
2629,-95.653138,29.832995
2630,-95.085801,29.827461
2631,-95.632469,29.776322999999998
2632,-95.168876,29.433132
2633,-95.633907,29.853279999999998
2634,-95.26824,29.604434
2635,-96.988151,28.487828000000004
2636,-95.65503199999999,29.836311
2637,-95.63855799999999,29.840536
2638,-95.335962,29.594884000000004
2639,-96.97901999999999,28.787997999999998
2640,-95.63999,29.860171
2641,-95.08250699999999,30.038859999999996
2642,-95.62852099999999,29.770236999999998
2643,-95.177189,30.036707
2644,-95.65283199999999,29.837958
2645,-95.093724,29.858745000000003
2646,-95.633996,29.853416999999997
2647,-95.230013,30.021713000000002
2648,-95.063568,30.037434
2649,-95.63535999999999,29.839985
2650,-95.626981,29.856928000000003
2651,-95.074048,29.815255
2652,-95.633864,29.840627
2653,-95.255732,29.4276
2654,-95.287678,29.608265999999997
2655,-95.079122,29.878509
2656,-95.633837,29.842696999999998
2657,-95.63838299999999,29.842581
2658,-95.066387,30.035681
2659,-95.637458,29.863484999999997
2660,-95.28321899999999,29.610756
2661,-95.631128,29.847585
2662,-96.971427,28.485729
2663,-95.631742,29.847310999999998
2664,-95.165615,29.430496999999995
2665,-95.636669,29.774179999999998
2666,-96.972594,28.483261
2667,-95.638912,29.773231
2668,-96.968689,28.816515000000003
2669,-95.650896,29.832006
2670,-95.630358,29.778078000000004
2671,-95.631206,29.854878000000003
2672,-95.651475,29.837709000000004
2673,-95.074773,29.796484000000003
2674,-95.64602,29.948653999999998
2675,-96.977661,28.790662
2676,-95.627752,29.777065000000004
2677,-95.626901,29.859886
2678,-95.080201,30.030036
2679,-95.177417,30.039812
2680,-96.96321999999999,28.783174
2681,-95.644212,29.771306
2682,-95.630057,29.859423
2683,-95.626858,29.862157
2684,-95.628794,29.778446000000002
2685,-96.970485,28.834034000000003
2686,-95.65548199999999,29.831781
2687,-95.225249,30.025468
2688,-95.644021,29.837665
2689,-95.28338000000001,29.610374
2690,-95.633939,29.843889
2691,-95.086831,29.829598999999998
2692,-95.634785,29.776229999999998
2693,-95.639739,29.844065000000004
2694,-95.272622,29.604821
2695,-95.642562,29.770945
2696,-95.65158100000001,29.832331
2697,-95.643638,29.844159
2698,-95.077137,29.826735
2699,-95.63255500000001,29.858689000000002
2700,-95.24633100000001,30.030099
2701,-95.080147,29.845778999999997
2702,-95.176551,30.036756
2703,-95.08256899999999,29.798233000000003
2704,-95.29871700000001,29.462452000000003
2705,-95.650039,29.836634000000004
2706,-95.642761,29.838148999999998
2707,-95.660039,29.956233
2708,-95.636262,29.843493
2709,-95.223897,30.015860999999997
2710,-95.64063900000001,29.840291999999998
2711,-95.651545,29.833724
2712,-95.653868,29.837266999999997
2713,-95.63659200000001,29.772503000000004
2714,-95.067895,29.830953000000004
2715,-97.001302,28.62245
2716,-95.65264499999999,29.836993
2717,-95.6444,29.771534000000003
2718,-95.640017,29.859246999999996
2719,-95.66242700000001,29.835472999999997
2720,-95.644424,29.83948
2721,-96.938288,28.73211
2722,-95.632912,29.855655
2723,-95.63498,29.772534999999998
2724,-95.634644,29.842932
2725,-95.632861,29.846071000000002
2726,-95.665758,29.82204
2727,-95.658621,29.953342
2728,-95.631546,29.847603999999997
2729,-95.276449,29.438757
2730,-95.631401,29.843512
2731,-95.64083199999999,29.837279
2732,-96.995189,28.800627000000002
2733,-95.301914,29.461312
2734,-95.638316,29.773119
2735,-96.931608,28.72713
2736,-95.654077,29.831491999999997
2737,-95.63570899999999,29.772269
2738,-95.181744,30.034174
2739,-95.639282,29.842646000000002
2740,-95.629749,29.860221999999997
2741,-95.29906,29.592405
2742,-95.634985,29.846117
2743,-95.631114,29.844926
2744,-95.300551,29.413895
2745,-95.653599,29.836546999999996
2746,-96.97210600000001,28.502039
2747,-96.977058,28.798132
2748,-95.064293,29.831878999999997
2749,-96.934483,28.729421000000002
2750,-96.943929,28.518347
2751,-95.64431400000001,29.841013
2752,-95.08718499999999,30.091804999999997
2753,-95.646907,29.833601
2754,-95.632335,29.841548
2755,-95.64285500000001,29.843533
2756,-95.272503,29.60635
2757,-95.632389,29.772209000000004
2758,-95.633826,29.855432
2759,-95.17108499999999,30.042765000000003
2760,-95.095559,29.834046
2761,-96.971422,28.804921999999998
2762,-95.17818299999999,30.034056
2763,-95.640038,29.840013
2764,-95.626183,29.858262
2765,-95.167149,29.437299
2766,-95.642865,29.83629
2767,-95.628658,29.858852000000002
2768,-95.639818,29.775159000000002
2769,-95.271904,29.605179999999997
2770,-95.631772,29.853029
2771,-95.287462,29.608559999999997
2772,-95.627228,29.77839
2773,-96.937017,28.728479999999998
2774,-95.607219,29.967203
2775,-96.946035,28.515635999999997
2776,-95.07678,29.826852000000002
2777,-95.631506,29.777597999999998
2778,-95.286491,29.608562
2779,-95.286239,29.607595
2780,-95.089198,29.828795
2781,-95.270725,29.604845
2782,-95.177474,30.03285
2783,-95.276412,29.608921000000002
2784,-95.080236,30.032017
2785,-95.161901,29.929345
2786,-95.220786,30.025577000000002
2787,-95.62983,29.775205
2788,-95.403623,30.034677000000002
2789,-95.65699599999999,29.835224
2790,-95.632625,29.855216
2791,-95.633673,29.778166
2792,-95.242627,30.026422999999998
2793,-95.287269,29.608576
2794,-95.630259,29.846072999999997
2795,-95.336214,29.392507000000002
2796,-95.65329399999999,29.830778000000002
2797,-95.647467,29.832897999999997
2798,-95.632633,29.83918
2799,-95.6266,29.860549
2800,-95.625517,29.861621999999997
2801,-95.633126,29.844231
2802,-95.267544,29.6044
2803,-96.98737,28.763407
2804,-95.641508,29.841171999999997
2805,-95.62684200000001,29.858221
2806,-95.639797,29.84233
2807,-95.637392,29.772796000000003
2808,-95.63636600000001,29.769329
2809,-95.63257800000001,29.860446000000003
2810,-95.634153,29.848823
2811,-95.27602399999999,29.593640999999998
2812,-95.63278299999999,29.839509999999997
2813,-95.62905699999999,29.770522999999997
2814,-95.634486,29.863178
2815,-95.626944,29.775578000000003
2816,-95.084728,29.796184999999998
2817,-95.073651,29.829771
2818,-95.66516800000001,29.81777
2819,-95.640624,29.840622999999997
2820,-95.068115,30.037899
2821,-96.98758199999999,28.790551
2822,-95.63362,29.847781
2823,-95.629148,29.857312
2824,-95.642188,29.841862
2825,-95.632712,29.840977000000002
2826,-95.633276,29.850931
2827,-95.63300500000001,29.854311
2828,-95.630083,29.860483000000002
2829,-95.63797,29.773090000000003
2830,-96.971559,28.786806
2831,-95.074402,29.797134000000003
2832,-95.17758,30.034042
2833,-95.628835,29.860117
2834,-95.258702,30.015279999999997
2835,-95.652226,29.836261999999998
2836,-95.644003,29.836810999999997
2837,-95.634489,29.838860999999998
2838,-96.984712,28.826310999999997
2839,-95.283231,29.610512
2840,-95.24373800000001,30.026314000000003
2841,-96.9452,28.711896000000003
2842,-95.640328,29.818229
2843,-95.635419,29.856028000000002
2844,-95.632965,29.855178999999996
2845,-96.972669,28.789091
2846,-95.628168,29.858985999999998
2847,-95.625534,29.867988
2848,-95.649431,29.834729
2849,-96.94988599999999,28.720508000000002
2850,-95.272163,29.605164000000002
2851,-95.31935899999999,29.373959999999997
2852,-95.637158,29.842990999999998
2853,-96.978666,28.476836
2854,-95.250288,30.022644
2855,-95.086842,29.829846000000003
2856,-95.093817,29.859012
2857,-95.298741,29.591668
2858,-95.632949,29.769021000000002
2859,-95.075775,30.02923
2860,-95.16248,29.954546999999998
2861,-95.633612,29.852854999999998
2862,-96.935691,28.728671000000002
2863,-95.63470600000001,29.846483000000003
2864,-95.62570699999999,29.777221
2865,-95.638311,29.773763
2866,-95.632855,29.842914
2867,-95.330789,30.028740000000003
2868,-95.642732,29.836877
2869,-96.981235,28.799928
2870,-95.630269,29.844865999999996
2871,-95.153817,30.026859
2872,-95.638641,29.845440000000004
2873,-95.643547,29.843812
2874,-95.636573,29.840776
2875,-95.640941,29.76969
2876,-95.175725,30.033761
2877,-95.656429,29.835231
2878,-95.288838,29.608704
2879,-95.630048,29.858187
2880,-95.06626899999999,29.812749
2881,-95.275161,29.607265
2882,-95.63996800000001,29.772027
2883,-95.630889,29.854567
2884,-95.634786,29.775453999999996
2885,-96.94944100000001,28.720045000000002
2886,-95.167632,29.437432
2887,-95.63345100000001,29.845359000000002
2888,-95.17709,30.035686
2889,-95.632129,29.778896000000003
2890,-95.65208100000001,29.834584999999997
2891,-95.631879,29.770853999999996
2892,-96.97125799999999,28.812776
2893,-95.63031,29.847725
2894,-95.182364,30.031090999999996
2895,-95.284018,29.610765999999998
2896,-95.181191,30.034569
2897,-95.630747,29.846801
2898,-95.639009,29.774174
2899,-95.630688,29.844915000000004
2900,-95.640505,29.774520000000003
2901,-96.974203,28.828481
2902,-96.98666700000001,28.787631
2903,-96.979694,28.779840999999998
2904,-95.633081,29.780038
2905,-95.626938,29.865453000000002
2906,-95.633424,29.845924
2907,-95.632517,29.846504
2908,-96.96809300000001,28.815888
2909,-95.635568,29.772674
2910,-95.639875,29.843467999999998
2911,-95.626828,29.857338000000002
2912,-95.066162,29.792391
2913,-95.28401,29.610903000000004
2914,-96.93650600000001,28.766008000000003
2915,-95.634856,29.847053000000002
2916,-95.26943299999999,29.604349
2917,-95.06356,29.831358
2918,-95.627813,29.77518
2919,-95.157422,29.755071
2920,-95.655037,29.835694
2921,-95.63395,29.847481
2922,-95.63363299999999,29.849453000000004
2923,-95.633174,29.771205
2924,-95.64230500000001,29.838033000000003
2925,-95.655005,29.836767
2926,-95.639647,29.845543
2927,-95.080208,29.825912
2928,-95.176476,30.037913
2929,-95.625967,29.857058000000002
2930,-96.93178499999999,28.723929
2931,-95.642399,29.844431
2932,-95.631596,29.853105
2933,-95.341239,29.621937
2934,-95.096873,29.844426000000002
2935,-95.631203,29.85463
2936,-95.630296,29.851153999999998
2937,-95.29164499999999,29.595205
2938,-95.283063,29.610117
2939,-95.644853,29.834512
2940,-95.27160500000001,29.604807
2941,-95.63091700000001,29.774882
2942,-95.155139,29.964322999999997
2943,-95.267049,29.604426
2944,-95.66794399999999,29.831983
2945,-95.63028299999999,29.847869
2946,-95.071567,30.035881
2947,-95.294025,29.462993
2948,-95.06988199999999,29.830776
2949,-95.17874499999999,30.033663
2950,-95.65225600000001,29.837211
2951,-95.270713,29.604816999999997
2952,-96.99850699999999,28.850341999999998
2953,-95.284053,29.611280999999998
2954,-95.635768,29.769534000000004
2955,-95.649434,29.833932
2956,-95.639545,29.839384000000003
2957,-95.179263,30.040803000000004
2958,-95.078355,29.829147999999996
2959,-96.946898,28.709704
2960,-96.933616,28.728369
2961,-95.670192,29.818005
2962,-95.642484,29.842939
2963,-95.634695,29.842415999999997
2964,-95.63950200000001,29.774074
2965,-96.968839,28.84382
2966,-95.630677,29.858146
2967,-95.622924,29.965557
2968,-95.632142,29.771399
2969,-95.670441,29.810896000000003
2970,-95.282089,29.595118
2971,-95.630916,29.859270000000002
2972,-95.638514,29.771894
2973,-95.643253,29.860776
2974,-95.629726,29.860351
2975,-95.633177,29.855067
2976,-95.080743,29.824359
2977,-95.631967,29.848878999999997
2978,-95.171351,29.432846
2979,-95.088371,29.845883
2980,-95.652614,29.837709999999998
2981,-96.971135,28.835363
2982,-95.154584,30.019624
2983,-95.298642,29.462048
2984,-95.20940999999999,29.558356
2985,-95.62628199999999,29.863521000000002
2986,-95.153825,30.020633
2987,-96.944927,28.744428000000003
2988,-95.276792,29.438803999999998
2989,-95.28398299999999,29.611136
2990,-95.651184,29.832340999999996
2991,-95.632126,29.855012
2992,-96.93964100000001,28.764159000000003
2993,-95.667965,29.833865999999997
2994,-96.996144,28.525005
2995,-95.633155,29.838913
2996,-95.077088,29.818569
2997,-95.648487,29.839008000000003
2998,-95.274687,29.605673
2999,-95.270494,29.60561
3000,-95.254324,29.603047999999998
3001,-95.641772,29.844545
3002,-96.969045,28.488435
3003,-95.629161,29.860367999999998
3004,-95.631702,29.841008000000002
3005,-95.277785,29.595469
3006,-95.633494,29.845446999999997
3007,-95.169026,29.43313
3008,-95.630286,29.846199
3009,-95.648157,29.829552000000003
3010,-95.63167,29.849937
3011,-95.276953,29.60973
3012,-96.955919,28.783711
3013,-95.625431,29.858759000000003
3014,-95.670197,29.819011
3015,-95.07715,29.826725
3016,-95.650719,29.833240000000004
3017,-95.157686,29.754996999999996
3018,-95.654849,29.833631
3019,-95.625962,29.768324
3020,-95.272077,29.604427
3021,-95.637866,29.843740000000004
3022,-95.64227199999999,29.844161
3023,-95.640664,29.858833
3024,-95.634599,29.777128
3025,-95.280759,29.595615999999996
3026,-95.632112,29.769431
3027,-95.631072,29.772921000000004
3028,-95.632737,29.844501
3029,-96.934568,28.72843
3030,-95.652869,29.834365999999996
3031,-95.097127,29.842066
3032,-95.665697,29.960691999999998
3033,-95.640323,29.773582
3034,-95.16085600000001,29.929074
3035,-95.62598299999999,29.769075
3036,-95.66827099999999,29.821009000000004
3037,-95.633558,29.854996999999997
3038,-95.271609,29.60636
3039,-95.089472,29.876158
3040,-95.182344,30.031728
3041,-95.630822,29.850784
3042,-95.634212,29.848402
3043,-95.62901600000001,29.76967
3044,-95.634352,29.843978999999997
3045,-96.959738,28.782971999999997
3046,-95.63175600000001,29.849139
3047,-95.630082,29.860801000000002
3048,-95.62680999999999,29.777463
3049,-95.294134,29.463093
3050,-95.636495,29.840015
3051,-96.973774,28.777115999999996
3052,-96.99252299999999,28.760345
3053,-96.975464,28.782108
3054,-95.628574,29.965007
3055,-95.641817,29.844645
3056,-95.631536,29.845994
3057,-95.221827,30.015978999999998
3058,-95.635657,29.862021000000002
3059,-95.64083199999999,29.773804
3060,-95.636713,29.773574
3061,-96.99337299999999,28.525215999999997
3062,-95.634786,29.775038000000002
3063,-95.17296999999999,30.043021000000003
3064,-97.001414,28.868231
3065,-95.639995,29.859845
3066,-95.096643,29.844769
3067,-95.631857,29.858439
3068,-95.628886,29.775163
3069,-95.63260799999999,29.769538
3070,-95.283704,29.611139
3071,-95.633499,29.768251
3072,-95.626826,29.856977
3073,-95.626729,29.860726
3074,-95.639711,29.819529
3075,-95.63711500000001,29.839579999999998
3076,-96.977779,28.685326
3077,-95.15476600000001,30.023483000000002
3078,-95.638788,29.840227000000002
3079,-95.63458,29.83938
3080,-95.64359499999999,29.861499
3081,-95.630302,29.851971000000002
3082,-95.324143,29.376652000000004
3083,-95.088476,29.84586
3084,-95.177412,30.037221000000002
3085,-95.635625,29.844209999999997
3086,-95.175714,30.03414
3087,-95.653736,29.835859999999997
3088,-95.17881700000001,30.038663
3089,-95.585367,29.975789000000002
3090,-95.641649,29.771915999999997
3091,-95.627437,29.857279
3092,-95.634845,29.842456
3093,-95.63190300000001,29.779228000000003
